186,193.25,180.28
191.55,197.61,184.75
182.31,193.39,177.77
181.03,186.68,169.68
186.42,192.98,179.9
178.99,184.6,170.62
184.09,194.45,177.69
188.1,193.97,179.69
186.53,192.97,179.06
188,191.58,181.39
162.77,173.18,159.5
172.52,177.82,167.42
162.3,173.44,158.34
171.13,176.6,163.37
164.28,169.19,157.05
159.09,165.9,152.24
164.38,175.11,160.12
163.72,172.67,160.16
165.22,171.41,159.31
161.63,166.44,156.83
198.65,204.21,191.05
196.83,204.18,190.61
207.23,211.39,200.92
203.27,206.39,194.23
188.77,193.09,181.37
196.63,199.7,190.45
197.04,201.41,192.17
191.71,198.35,187.42
194.51,198.82,187.07
191.12,197.13,184.79
203.42,204.99,195.87
205.83,208.18,200.05
196.96,200.71,186.79
199.87,205.54,192.93
207.59,209.64,200.12
207.77,210.34,200.25
189.27,194.08,180.35
184.81,192.35,175.98
194.22,197.03,185.33
197.69,201.43,189.79
176.81,186.9,172.41
178.58,182.83,169.05
172.11,177.86,160.43
166.07,175.28,162.32
159.05,164.5,153.04
161.88,168.78,152.15
177.02,172.2,160.35
186.9,180.92,171.66
173.7,172.28,162.16
163.23,167.18,157.11
174.82,183.27,169.33
181.25,192.55,175.47
191.14,193.59,177.43
167.4,176.98,163.55
168.49,177.46,158.77
185.2,190.61,171.73
183.17,181.55,165.68
164.8,169.55,151.28
162.13,170.73,156.12
176.72,175.21,163.5
157.37,162.79,152.07
156.69,161.76,150.26
165.65,171.52,160.53
160.74,166.55,154.33
153.8,159.62,146.53
155.56,161.02,145.28
154.27,156.83,142.39
154.98,160.27,144.61
153.52,157.19,141.96
157.96,162.28,147.52
157.3,161.29,144.91
145.4,151.73,138.27
153.86,158.04,143.42
156.55,160.21,148.58
144.39,146.76,134.16
172.89,173.96,164.29
155.79,158.58,145.77
161.46,163.05,153.91
149.88,151.74,140.51
172.7,173.39,162.09
91.771,109.43,148.97
135.7,94.003,93.074
213.92,212.01,196.03
32.538,82.799,94.782
174.95,158.48,152.29
195.86,195.18,196
104.07,111.09,124.02
235.01,235.01,235.01
63.697,111.32,112.03
132.16,86.33,95.459
168.67,168.81,137.74
142.96,118.66,111.97
71.965,91.003,91.301
140.39,130.18,150.14
208.46,208.29,208.11
119.37,102.18,99.97
80.345,78.389,79.898
141.59,141.59,141.59
193.87,191.22,190.3
117.79,131.83,154.63
