0.134784643194,0.134814532623,0.1341983203,0.133098739265,0.131431942443,0.12928564765,0.128244404838,0.0629451070712,0.0979047908388,0.105611591205,0.107765866825,0.107713240387,0.10723456838,0.106791144929
0.13508911775,0.134989611863,0.13418655471,0.132831249854,0.130863556358,0.128582469946,0.127779748141,0.0637893688735,0.0981533533949,0.105788917559,0.107920113132,0.107885585795,0.107454310019,0.107059245027
0.135869632927,0.135826883956,0.135096290446,0.133827650208,0.131920582825,0.129469269263,0.128179415471,0.0632695263571,0.0978638371899,0.105459373993,0.107559329784,0.107506937016,0.107066607304,0.106670195008
0.134651586905,0.134664116094,0.133997627965,0.132785837182,0.130878985449,0.128266738475,0.12667297627,0.0638119189737,0.0972786609029,0.104720055417,0.106740967593,0.106706748914,0.106336300927,0.1060033424
0.135921169053,0.135928748164,0.135251172796,0.134027889028,0.13210852794,0.129462983059,0.127882563885,0.0632333057216,0.0976774056447,0.105289737425,0.107400048261,0.107359366625,0.106925895261,0.1065235484
0.133818622308,0.133902909998,0.133316017053,0.132193083524,0.13039344888,0.127941109722,0.126696963643,0.0617981451221,0.0963850214386,0.104079536167,0.106264107062,0.106264561797,0.105856670474,0.105479503542
0.133405370691,0.133460381972,0.132866284391,0.131763629151,0.13000324506,0.127486641387,0.125612009161,0.0624094425318,0.0960230249642,0.103470818139,0.10550532819,0.105504941293,0.105176147342,0.104882422822
0.13762578363,0.137496323381,0.136651263585,0.13523571782,0.133179534835,0.130772290073,0.129858533286,0.0659444649858,0.0999754930946,0.107627679499,0.109813486393,0.109852154721,0.109504509883,0.109186329611
0.135418136926,0.135452393956,0.134815453984,0.133662388877,0.131888236535,0.12956861292,0.128527619762,0.0618495685475,0.0967895424874,0.104539044067,0.106791990531,0.106828880716,0.106438906938,0.10608512806
0.133171476052,0.133299266256,0.132805711695,0.131830002657,0.130198681038,0.127866581838,0.126458158684,0.0622665951221,0.0963327656871,0.103885206371,0.105995553816,0.106007867537,0.105658062134,0.105342157334
0.135945898144,0.136037054719,0.135478585037,0.134417028146,0.132748156101,0.130543396698,0.129460922622,0.0643731184113,0.0990101558703,0.106677653684,0.108843197713,0.108856855271,0.108483174391,0.108145895521
0.13332557624,0.133299569426,0.132585892579,0.13131969036,0.12937027287,0.126789513693,0.125158140513,0.0636031095416,0.0965223435188,0.103879959639,0.1058703144,0.105884099028,0.10559226724,0.10533104308
0.131317371013,0.131401698212,0.130871739472,0.129897182611,0.128365834128,0.126183184988,0.124655489935,0.0619056394911,0.0954305211995,0.102852477573,0.104873431226,0.104879704241,0.104563846641,0.104279784753
0.129905186406,0.130069172457,0.129701101072,0.129030657934,0.128090572452,0.126961812315,0.126532187044,0.0612457533234,0.0958196010462,0.103591995621,0.10590992511,0.106043694231,0.105747211672,0.105457905549
0.132143410168,0.132116677156,0.131392006042,0.1300971605,0.128121427718,0.125590450881,0.124111387037,0.0626270311875,0.0955802548009,0.102988603044,0.105023093919,0.105054765347,0.104765130879,0.104501682781
0.137907457378,0.137889539855,0.137180652786,0.135919170294,0.133974556474,0.131418738138,0.130024526943,0.0656456938635,0.099637881567,0.10721899818,0.10935272463,0.109361016255,0.108997500569,0.108672263081
0.137253398998,0.137338565057,0.136778020204,0.13572390515,0.134045885739,0.13170640298,0.130396676509,0.0655429257672,0.0998543432726,0.107584127279,0.109861591542,0.109969302621,0.109663461828,0.10937137883
0.135512058208,0.135539630961,0.134905060667,0.133746098437,0.131895105086,0.12920259667,0.127119778693,0.0648090919192,0.0978911706952,0.105278672744,0.107286889132,0.107316235897,0.10704035207,0.106793927329
0.134644655931,0.13468869758,0.134101501811,0.133051728748,0.131426639839,0.129096895306,0.127281003116,0.0637123544258,0.0972062718043,0.104706944125,0.106804755646,0.106869798149,0.106604741426,0.10636491327
0.134815702581,0.134661485607,0.133802036521,0.132379083065,0.130302510973,0.127716822225,0.126135615305,0.0656005127126,0.0982854371669,0.105677616056,0.107708573625,0.10777192684,0.10752202259,0.107289496977
0.139500209051,0.139103613072,0.137973758706,0.136190572398,0.133606179737,0.130445921398,0.12830395476,0.0771205876284,0.106277639255,0.112786095644,0.114230136905,0.114203528988,0.114012283856,0.113842659573
0.139653112932,0.139245703781,0.138140196781,0.136452496849,0.134111396175,0.131348709744,0.129450614555,0.0770402252304,0.106439462338,0.113065207569,0.114582264019,0.114577571507,0.114397444559,0.114237107128
0.139226828307,0.138877246446,0.137776190533,0.136012577956,0.133417110958,0.130146593964,0.127905707357,0.0749843090235,0.104612310031,0.111306631755,0.112870033574,0.112877687308,0.112701345358,0.112545028941
0.142593270961,0.142144238312,0.140857624168,0.138783238605,0.135686904572,0.131739645686,0.129040521429,0.0777750358302,0.106807384739,0.113330296107,0.114798942361,0.114817064306,0.114672323455,0.114544196905
0.143941383236,0.143379185367,0.14195754251,0.139719931951,0.136435744442,0.132376798219,0.129656517478,0.0796804231836,0.10827419396,0.114645754641,0.11602221751,0.116028223916,0.115888444386,0.115766078275
0.143503464889,0.143132176995,0.141963590787,0.1400566837,0.137155242957,0.133222545612,0.130366949733,0.0771872898451,0.106852942064,0.113579726192,0.115165127283,0.115179236431,0.115003405439,0.114844608879
0.143232285869,0.142724391635,0.141346775736,0.139125579589,0.135784063511,0.131497877216,0.128572039358,0.0790530943558,0.10745676638,0.113766559491,0.115109617426,0.115108622363,0.114966463356,0.114841801439
0.143427732743,0.143042109485,0.14182809297,0.139822108783,0.136782455483,0.132870224787,0.130144686572,0.0787053956557,0.107770881939,0.114292685732,0.115755572885,0.115756135948,0.115593141639,0.115449427132
0.139840996701,0.139346078394,0.138058285102,0.136060488636,0.133343296132,0.130436069307,0.128445681705,0.0787276611695,0.10719557694,0.113582842105,0.114975817943,0.114997181674,0.114869698211,0.114756475584
0.13971066581,0.139079143015,0.137651073271,0.135544312418,0.132807024722,0.129889877095,0.12773632522,0.0793359196995,0.10742750398,0.113645845924,0.114947311721,0.114957537099,0.114835114176,0.114728388828
0.139621916167,0.139237426018,0.138090699253,0.136252635724,0.133559551448,0.130198805876,0.127815214599,0.0775621101618,0.106386003525,0.112804502745,0.114206025521,0.114208524611,0.114059829866,0.113929532477
0.141240606172,0.140714583739,0.139342404359,0.13722766634,0.134230674538,0.13042932269,0.127601866108,0.076747692418,0.105642788453,0.112146427869,0.113608531803,0.11363583755,0.113503705273,0.113389184917
0.144731975135,0.14436898225,0.143203128423,0.141289533912,0.138326833045,0.134132594627,0.130822620446,0.0782845990729,0.10755007133,0.114190452504,0.115739660229,0.115788421589,0.115661373256,0.115547956571
0.143560806678,0.143169571849,0.141977975917,0.14005547637,0.13717187904,0.133350103941,0.130550419169,0.0782328038284,0.107538988085,0.114164501647,0.115702422103,0.115749069592,0.115624900783,0.115516732622
0.139915734818,0.139555346903,0.138503433354,0.136887404444,0.134662179184,0.132088267294,0.130386575171,0.0761335998502,0.106119743334,0.112964733267,0.114633566885,0.114667430721,0.114496602501,0.114343841913
0.143201147508,0.142723215719,0.141418308451,0.13935418479,0.136353957216,0.132704213244,0.130387897421,0.0774878587297,0.107058586161,0.113777790641,0.115361432998,0.115385543836,0.115222053041,0.115074918567
0.142434469636,0.141904589568,0.140543749279,0.138423044922,0.135481869519,0.132190908452,0.129846506841,0.0800270737655,0.108595472627,0.114919700956,0.116265926946,0.116250254344,0.116090472696,0.115949121351
0.141081849,0.140655267424,0.139500194644,0.137733142393,0.135386141194,0.13284864343,0.131058707478,0.0802333527552,0.109123005552,0.11563582544,0.117097291879,0.117114379146,0.11696809734,0.116836986465
0.145370156724,0.145011906706,0.143815281301,0.141804032221,0.138583444706,0.133737855789,0.129745016551,0.0786672284052,0.107606669385,0.114040384106,0.115445189208,0.115433588921,0.115267740324,0.115121102452
0.142398489556,0.141883896459,0.140588305696,0.138640681706,0.136000473105,0.133080074165,0.131355729665,0.0770523422787,0.107146641616,0.113978613847,0.115625193742,0.115619467316,0.115406286399,0.115214474509
0.139578078881,0.139117592192,0.137885112609,0.13596636591,0.133259825146,0.13011970094,0.127914915383,0.0773375729705,0.106177419491,0.112646651891,0.114091187598,0.114116136064,0.113983220413,0.113865662309
0.143194525603,0.142847813152,0.141699839287,0.139798862157,0.136820932943,0.132493953221,0.128843749332,0.0774473858751,0.106536612995,0.113011362101,0.114445312077,0.114450204071,0.114296416712,0.114159650483
0.142636715785,0.142333355519,0.141260701414,0.139485911213,0.136758120213,0.133095251756,0.13038511115,0.0770765884435,0.106696899892,0.113400363376,0.114982790766,0.115021497805,0.114875417923,0.114743989717
0.140705096912,0.140367457637,0.139250009553,0.137410676588,0.134602459511,0.130843469105,0.127897443738,0.0778142459423,0.106458881367,0.112835569034,0.114234946491,0.114277522758,0.114174205892,0.114083943746
0.143646126867,0.143387738194,0.14233887598,0.140564500314,0.137785550798,0.133876653922,0.130842339873,0.0758181426701,0.106157731446,0.112972141093,0.114607382491,0.114613781345,0.11441863807,0.114244618889
0.142785493383,0.142433356472,0.141306055034,0.139476497076,0.136747346345,0.133225388351,0.130576691989,0.0775512589129,0.107269579705,0.113891724674,0.115407059084,0.11539294685,0.115203572675,0.115037397707
0.144506198534,0.144288490808,0.143296583127,0.141612154799,0.138986405422,0.135189409946,0.131845607495,0.0764878519742,0.106705369915,0.113492669001,0.115119243195,0.115133824936,0.114957858422,0.114808180759
0.143179228086,0.142700759947,0.141355875132,0.139166113538,0.135841050927,0.13154084972,0.128572072451,0.0792041604573,0.107612152004,0.113945255451,0.115318299055,0.11534905652,0.115233337463,0.115129331131
0.143092510617,0.142829462144,0.141796674271,0.140071258029,0.137404232303,0.133632281227,0.130520852773,0.075659543436,0.105896429286,0.112661438909,0.114261443394,0.114263783979,0.114075629519,0.113910248859
0.142575233064,0.14226809795,0.14117834578,0.139376940481,0.136576640357,0.132601737022,0.129489201411,0.077103353195,0.106405926236,0.113015095988,0.11454214701,0.114583334251,0.114450915862,0.114331640122
0.140689211526,0.140436538755,0.139406642774,0.137651383257,0.134836757755,0.130625069502,0.127072402674,0.0752638931962,0.104499175872,0.111002368596,0.112449319316,0.112446874187,0.112284775776,0.112142888199
0.140756582105,0.14030212421,0.139035288161,0.137006506085,0.133985519342,0.130093343764,0.127108588299,0.0776605553492,0.106223207094,0.11247839631,0.113782622656,0.113761538058,0.113604197246,0.113466303354
0.139484376872,0.1390800683,0.137883554895,0.136017592848,0.133394889181,0.130223317889,0.128106677534,0.0743194963267,0.104279347634,0.111064298483,0.112687025523,0.112705301491,0.112527419026,0.112368396758
0.140778523563,0.140506474459,0.139460202776,0.137709555273,0.134996884206,0.131277992608,0.128473236011,0.0749086472788,0.104745086796,0.111435884391,0.11299222104,0.112991769729,0.112807812089,0.112645009163
0.140416941786,0.14003265745,0.138889167188,0.137084965808,0.134479790545,0.131252823156,0.129006931255,0.0754508591975,0.105282288392,0.112052075101,0.113688099718,0.113751557456,0.113624424828,0.113511315998
0.142415242472,0.142041663144,0.140874999913,0.138997900248,0.136219257677,0.13263439393,0.12999551646,0.0759674526709,0.105892296458,0.112631890742,0.114224595708,0.11423178069,0.114048369933,0.113885530901
0.141260300087,0.141020959959,0.140005312984,0.138294924925,0.135674960043,0.132169143512,0.129675084915,0.0741869024866,0.104658981554,0.111557963745,0.113255441148,0.113279605467,0.113093088186,0.112929233585
0.142619928719,0.142257694016,0.141099291828,0.139205634474,0.136322857005,0.132393701732,0.129333111969,0.0775637860511,0.106734938559,0.113269202256,0.114744529495,0.114760986916,0.11461556396,0.114489903785
0.140380208566,0.140133429063,0.139122310543,0.137426652457,0.134815303694,0.131225734457,0.12849976298,0.073374903573,0.103630597808,0.110497253328,0.112181468026,0.11222057344,0.112055687155,0.111910959474
0.140647953243,0.140198969752,0.13900826373,0.137196753284,0.134621994777,0.131339815204,0.128721831821,0.0765853172623,0.105977281948,0.112481039984,0.113919414347,0.113897881676,0.11371716388,0.113560066416
0.143222326281,0.142863104557,0.141727786947,0.139907385268,0.137309632783,0.134250825805,0.132178540548,0.0789199246478,0.108856296852,0.115550006358,0.117098183302,0.117067009393,0.11684781665,0.116652977459
0.143642763761,0.143179371647,0.14197811436,0.140162623207,0.137696769826,0.134904955484,0.133037917535,0.0797331829266,0.109543862032,0.116256859646,0.117822756783,0.117807944944,0.117603762527,0.117420994093
0.143654515435,0.143148275989,0.14181611441,0.13972693806,0.13676782277,0.133373574237,0.131185040035,0.0795931850707,0.108821176047,0.115349302722,0.1168059575,0.116789817925,0.116609145706,0.116449278304
0.145313409802,0.144954349299,0.143841809783,0.142063197941,0.139436241147,0.136024262093,0.133487317615,0.0796233113778,0.109641615649,0.116406918291,0.118010518877,0.118003997897,0.117798303333,0.11761224288
0.143846620381,0.143438667245,0.14217784175,0.140084684973,0.136924553857,0.132987079284,0.130478025365,0.0791844276434,0.108280066478,0.114803260238,0.11626384945,0.116254015401,0.116077592881,0.115919963379
0.14269167358,0.14222371002,0.141027651197,0.139219533249,0.13675481638,0.133993539729,0.132229927035,0.0794493831847,0.109015618498,0.115722554648,0.117293344183,0.117297027174,0.117113215447,0.116948867589
0.145243382639,0.144768246527,0.143473865563,0.14141697023,0.138427660109,0.134873903495,0.132533056476,0.0797263358531,0.109345398568,0.116000663646,0.11752836495,0.117509225832,0.117307252409,0.117125101424
0.144443961413,0.143979123603,0.142654450254,0.140479972458,0.137214710589,0.133256017092,0.13055045492,0.0815300870851,0.109890452776,0.1161601185,0.117478833016,0.117468967849,0.117317856938,0.117182353074
0.144008461509,0.143638428037,0.142484794046,0.140626735078,0.137830995514,0.134063984291,0.131219570677,0.0780346796741,0.107899952911,0.114553343525,0.11607813365,0.116050163425,0.115840228235,0.11565397966
0.143045455332,0.142654619688,0.141466626505,0.139542568239,0.136677579058,0.133038488388,0.130299899497,0.0794455608125,0.108458007729,0.114883838263,0.1162855961,0.116270062501,0.116097987561,0.11594428876
0.142761092654,0.142402090693,0.141271573576,0.139440795462,0.136777024121,0.133612978921,0.131558035673,0.0786673702107,0.108427034943,0.115118969386,0.116675352258,0.116660162906,0.11645640894,0.116273954873
0.141273712768,0.140826368947,0.139630880884,0.137824729978,0.135418161822,0.132827930375,0.131304893285,0.0772376449667,0.107532422043,0.11436454835,0.115994800593,0.115965428956,0.115727012578,0.115511870674
0.143525402402,0.143034992715,0.141706679507,0.139580340543,0.136503151193,0.133048726297,0.130955350283,0.0794706405465,0.108699967934,0.11523722896,0.116697847026,0.116677909644,0.116491103777,0.11632516064
0.146600640778,0.146163682118,0.144879130719,0.142782502713,0.139535612074,0.134858750123,0.131047065067,0.0805069773103,0.109309821295,0.115708769807,0.117101946427,0.117098717832,0.116942547728,0.116803282795
0.140970251676,0.140472711273,0.139226093823,0.137380796583,0.135014572742,0.13261262528,0.131205321274,0.0778961813322,0.107800774939,0.114576791465,0.116187803492,0.116175108206,0.115960798914,0.115767517068
0.143807208897,0.143413878364,0.142239257351,0.140393456565,0.137862674578,0.135164210763,0.133703003894,0.0775402730382,0.108309546187,0.115329683967,0.117092595794,0.117100072785,0.116872388165,0.116665583282
0.145528812627,0.145229902871,0.144100215325,0.142136843992,0.139002039437,0.134827663139,0.132028508043,0.0804823658693,0.109663685951,0.116211410997,0.11768338391,0.117674181721,0.117495116044,0.117333866559
0.145644089385,0.145266748905,0.144061262009,0.142054560598,0.138994475937,0.135085335307,0.132338452407,0.0812808684455,0.110311688109,0.116827704297,0.118294201503,0.11830742969,0.11815346259,0.118014248841
0.14430496896,0.14393243655,0.142770536231,0.140878915502,0.13803001055,0.134324301457,0.131611970557,0.0793849266304,0.10886436751,0.115432558918,0.116917146076,0.116891850464,0.116693366623,0.116517442651
0.14410733797,0.143701539623,0.142480491725,0.140508067292,0.137547358914,0.133735933035,0.131363584852,0.0775371859297,0.107457611121,0.114290117604,0.115949256932,0.115977727325,0.115799686321,0.115637486129
0.123887961821,0.123645535431,0.122738424271,0.121409088466,0.119923295268,0.118930110785,0.1197258912,0.05454662814,0.0908707137958,0.0996403789756,0.102692430736,0.103274920462,0.103013076186,0.102654902648
0.135688741342,0.135630699618,0.134954271594,0.133841452058,0.132232254672,0.130130560919,0.128575865288,0.0705639061465,0.102148498136,0.109272391673,0.111109260361,0.111102089933,0.110833937572,0.110594491287
0.135691034341,0.135214676647,0.134007055769,0.132191413759,0.129831184517,0.127698358304,0.126250121689,0.0812390181663,0.108376883248,0.114249466284,0.115392874537,0.11541551362,0.115327377576,0.1152485039
0.13641849639,0.136022401842,0.134810944171,0.132822637912,0.129727914731,0.125345455349,0.121639019665,0.0728907876316,0.101287965036,0.107540488087,0.108871924077,0.108894002056,0.108774196661,0.108665930611
0.144896100162,0.14461247631,0.143584559896,0.141908890321,0.139373295458,0.135999426974,0.133663645131,0.080154216636,0.110378963581,0.117216410026,0.118896666457,0.118904408677,0.118687750086,0.118489060612
0.133510502507,0.133327148751,0.132468483492,0.131118614499,0.12938809579,0.127951771611,0.127838502729,0.0693127106941,0.101838230323,0.109377418497,0.111516124531,0.111569667501,0.11124072008,0.110919511148
0.124847927927,0.124453062892,0.123518301629,0.122287709071,0.120866042645,0.119376971887,0.118485139632,0.0664942725467,0.0966507929148,0.103414849334,0.105003564393,0.104939576139,0.104659823029,0.104402373926
0.135650963124,0.13520911131,0.134134465843,0.132610341775,0.13071392654,0.128640122957,0.127070470851,0.076731523349,0.105456249693,0.111948245621,0.113401730606,0.113428663934,0.113294769265,0.113174363798
0.136312940392,0.135965424386,0.134880798193,0.133159267582,0.130640600228,0.127379881071,0.124741083232,0.0760740827761,0.104356163186,0.110620817965,0.111958421308,0.111986802458,0.111873979201,0.111772401837
0.137461945137,0.137120327246,0.13599400421,0.13417342865,0.131466490252,0.127908465729,0.124999779299,0.074685969261,0.10414161637,0.110389859245,0.111642552121,0.111532119597,0.111289968813,0.111082925546
0.142409599985,0.142146770002,0.141142272964,0.139506416888,0.137056560331,0.133658686825,0.130753970128,0.0807950689255,0.109628356453,0.115923835136,0.117252635366,0.117220517771,0.117049076695,0.116901585959
0.138047300537,0.137793592773,0.136796467958,0.135153753696,0.132637867572,0.128903089141,0.12538921209,0.0768696589265,0.105068741542,0.111284810752,0.112593663641,0.112618749324,0.112510693416,0.112417123414
0.139200826382,0.138759821413,0.137509184485,0.135496663334,0.132531545788,0.128984838274,0.126677468077,0.0764169787338,0.105398322455,0.111919992349,0.113404180459,0.113427514158,0.113276948881,0.113138501647
0.135355319255,0.135369527548,0.134762208628,0.133699563793,0.132075715728,0.129811945172,0.128346635346,0.06875579957,0.101463952767,0.108889406977,0.110947312478,0.111019834619,0.110758575715,0.110508509316
0.132010228985,0.131868557532,0.13104382381,0.129663330652,0.127567259628,0.124548550346,0.121367614638,0.0714199038341,0.100109063817,0.106311299052,0.107593454118,0.107583404537,0.107445310015,0.107327722951
0.137071583893,0.136893198468,0.136007196181,0.13453113878,0.132254086652,0.128891039937,0.12570383521,0.0737527945593,0.10309458438,0.109633826486,0.111125817835,0.111150132164,0.111004182452,0.110873035458
0.140664702333,0.140180029018,0.138888264105,0.136859899332,0.133929037219,0.130406044332,0.127949888474,0.0779471902766,0.106646493025,0.11304986351,0.114447144091,0.114458346643,0.114317190806,0.11419065915
0.130727206781,0.130440014419,0.12947537721,0.127988711925,0.125937045716,0.123495634888,0.121584504956,0.0724002573336,0.101102335462,0.107348119183,0.108647992255,0.108622642262,0.108462346071,0.108323412837
0.11737372427,0.117231785635,0.116656176894,0.115832480731,0.114788428326,0.113550850666,0.112692608471,0.0629637237017,0.0923425615032,0.0989702770222,0.100488468099,0.100477538778,0.100272042791,0.100075217251
0.115659579879,0.116068377784,0.116020345573,0.115759779356,0.115365685528,0.114995358036,0.115585336235,0.0434555725782,0.0814659552993,0.0896311521027,0.0920861087216,0.0921855714861,0.0916988624847,0.0912382815412
